Customer_ID,Gender,Age_Group,Income_Group,Education_Level,Marital_Status,Customer_Job,Customer_Satisfaction_Score
1,F,20-30,Med,Graduate,Unknown,Selfemployed,3
2,M,20-30,High,Post-Graduate,Single,Selfemployed,1
3,F,20-30,Med,Uneducated,Single,White-collar,5
4,F,60+,Med,Post-Graduate,Married,Businessman,1
5,F,50-60,High,High School,Unknown,Blue-collar,4
6,M,60+,Low,Unknown,Married,Selfemployed,5
7,F,50-60,High,Unknown,Single,Selfemployed,5
8,F,60+,Low,Unknown,Single,Blue-collar,2
9,F,60+,High,Uneducated,Unknown,Retirees,4
10,M,40-50,High,Unknown,Single,Retirees,4
11,F,60+,Med,High School,Unknown,Businessman,5
12,F,30-40,Low,Post-Graduate,Married,White-collar,4
13,F,40-50,Med,Uneducated,Unknown,Selfemployed,5
14,F,60+,Low,Post-Graduate,Unknown,White-collar,2
15,M,20-30,High,Uneducated,Single,Retirees,5
16,F,30-40,High,Post-Graduate,Single,Retirees,4
17,M,30-40,Low,Graduate,Unknown,Govt,4
18,M,30-40,Med,Post-Graduate,Single,Businessman,5
19,M,40-50,Med,Unknown,Single,Govt,5
20,F,60+,Med,Graduate,Single,Govt,5
21,M,60+,Med,Post-Graduate,Unknown,Govt,3
22,F,20-30,High,Uneducated,Single,Businessman,4
23,M,20-30,High,Uneducated,Unknown,Businessman,4
24,M,30-40,High,Uneducated,Single,Blue-collar,3
25,M,20-30,High,Doctorate,Married,White-collar,5
26,M,40-50,High,High School,Single,White-collar,2
27,M,60+,Med,Uneducated,Single,Blue-collar,5
28,M,30-40,Med,Graduate,Unknown,Blue-collar,5
29,M,20-30,Med,Uneducated,Unknown,Retirees,3
30,M,40-50,Med,Doctorate,Single,Govt,4
31,F,40-50,High,Unknown,Married,Blue-collar,5
32,F,20-30,High,Graduate,Single,Selfemployed,4
33,M,60+,High,Doctorate,Single,White-collar,1
34,M,20-30,Low,Unknown,Married,Blue-collar,4
35,M,30-40,Med,Graduate,Unknown,Selfemployed,2
36,F,20-30,Med,Post-Graduate,Single,Selfemployed,2
37,M,40-50,High,High School,Unknown,Selfemployed,5
38,F,20-30,Med,High School,Unknown,Retirees,4
39,F,60+,Med,Doctorate,Married,Retirees,5
40,F,50-60,High,Unknown,Married,Selfemployed,3
41,F,20-30,Low,High School,Unknown,Retirees,2
42,F,60+,Low,Unknown,Single,Govt,5
43,M,60+,Low,Unknown,Unknown,Selfemployed,3
44,M,40-50,High,Doctorate,Single,Govt,5
45,M,60+,Med,Doctorate,Single,Govt,4
46,M,60+,High,Doctorate,Married,Selfemployed,4
47,M,60+,High,High School,Single,White-collar,4
48,F,60+,Med,Doctorate,Single,Selfemployed,4
49,M,30-40,Low,High School,Unknown,Selfemployed,1
50,M,30-40,Low,Doctorate,Married,Retirees,3
51,F,40-50,High,Uneducated,Single,Selfemployed,3
52,M,20-30,Low,Unknown,Single,White-collar,4
53,F,60+,High,Doctorate,Married,Retirees,1
54,M,20-30,High,Graduate,Unknown,Businessman,4
55,F,20-30,Med,Unknown,Married,Businessman,1
56,M,40-50,Med,Unknown,Married,Govt,4
57,M,60+,Med,Doctorate,Single,Govt,2
58,F,60+,High,Post-Graduate,Single,White-collar,2
59,F,50-60,Med,Doctorate,Unknown,Blue-collar,5
60,F,20-30,Low,Unknown,Single,Businessman,4
61,F,20-30,Low,Graduate,Single,Govt,3
62,F,30-40,High,Unknown,Married,Businessman,5
63,F,50-60,High,Graduate,Single,White-collar,2
64,F,30-40,Med,High School,Unknown,White-collar,4
65,F,30-40,High,Uneducated,Married,Blue-collar,5
66,M,30-40,High,Unknown,Unknown,Blue-collar,4
67,M,40-50,Low,Doctorate,Married,Retirees,2
68,F,40-50,Low,High School,Single,White-collar,5
69,M,30-40,Med,Uneducated,Married,Govt,2
70,M,50-60,High,Doctorate,Married,Businessman,1
71,M,20-30,High,Post-Graduate,Single,Selfemployed,2
72,M,50-60,Low,Doctorate,Single,Blue-collar,4
73,F,60+,High,Graduate,Unknown,Selfemployed,3
74,M,40-50,Low,Graduate,Unknown,Govt,2
75,F,20-30,Med,Post-Graduate,Single,Blue-collar,3
76,M,20-30,Low,High School,Single,Selfemployed,1
77,M,60+,High,Uneducated,Single,Govt,5
78,M,60+,Med,Doctorate,Married,Businessman,5
79,F,30-40,Low,Graduate,Married,Govt,3
80,M,40-50,Low,High School,Married,Retirees,5
81,F,40-50,Med,Post-Graduate,Single,Blue-collar,2
82,M,50-60,Med,Unknown,Unknown,White-collar,3
83,F,30-40,Low,Graduate,Single,Businessman,4
84,M,30-40,High,Post-Graduate,Married,Selfemployed,2
85,F,30-40,Low,Doctorate,Married,Blue-collar,2
86,F,30-40,Med,Uneducated,Single,White-collar,2
87,M,40-50,Low,Graduate,Single,Govt,4
88,F,40-50,Med,Graduate,Married,White-collar,1
89,M,30-40,Med,Doctorate,Married,Blue-collar,5
90,M,50-60,High,Unknown,Married,Blue-collar,3
91,M,20-30,Med,High School,Single,Retirees,1
92,M,20-30,Med,Uneducated,Married,Retirees,3
93,M,50-60,High,Graduate,Married,White-collar,5
94,M,30-40,Med,Uneducated,Unknown,Govt,4
95,M,40-50,High,Graduate,Single,White-collar,2
96,M,20-30,High,Uneducated,Unknown,Blue-collar,2
97,M,60+,Med,Post-Graduate,Unknown,Blue-collar,4
98,M,60+,Med,Graduate,Married,Selfemployed,1
99,M,50-60,Low,Uneducated,Single,Retirees,1
100,F,30-40,High,High School,Married,Selfemployed,3
101,F,20-30,Low,Post-Graduate,Single,Businessman,4
102,M,30-40,Med,Post-Graduate,Unknown,Blue-collar,1
103,M,20-30,Low,High School,Single,Selfemployed,4
104,M,50-60,High,Uneducated,Married,White-collar,5
105,M,50-60,Low,Doctorate,Married,Retirees,2
106,M,60+,High,High School,Married,Retirees,2
107,M,30-40,Med,Uneducated,Single,Govt,2
108,M,60+,Med,High School,Unknown,White-collar,4
109,M,30-40,High,High School,Unknown,Govt,4
110,F,60+,Med,Graduate,Single,Selfemployed,3
111,M,40-50,Med,Uneducated,Married,Businessman,2
112,F,40-50,Med,Doctorate,Unknown,White-collar,3
113,M,40-50,Med,Graduate,Married,White-collar,2
114,M,40-50,High,High School,Single,White-collar,3
115,F,20-30,Low,Unknown,Married,Govt,3
116,M,40-50,Low,High School,Unknown,Selfemployed,5
117,F,50-60,Med,High School,Unknown,White-collar,3
118,M,50-60,Low,Uneducated,Married,White-collar,4
119,M,20-30,Low,Uneducated,Single,Retirees,3
120,F,40-50,Med,Graduate,Married,Businessman,2
121,M,40-50,Med,Doctorate,Single,Retirees,3
122,F,40-50,Low,Graduate,Married,Retirees,1
123,M,60+,High,Post-Graduate,Unknown,Businessman,2
124,F,30-40,Med,High School,Single,Selfemployed,1
125,F,60+,High,Unknown,Single,Retirees,2
126,M,30-40,Low,High School,Single,Selfemployed,4
127,M,40-50,Med,High School,Unknown,Retirees,4
128,F,40-50,High,Graduate,Married,Blue-collar,4
129,M,60+,Med,Unknown,Unknown,Businessman,1
130,M,60+,Low,Unknown,Single,Retirees,5
131,M,30-40,High,Unknown,Married,Blue-collar,2
132,F,50-60,Low,Graduate,Unknown,Govt,4
133,F,30-40,Low,High School,Single,Blue-collar,2
134,F,60+,Med,Graduate,Single,White-collar,1
135,F,60+,High,Uneducated,Unknown,Retirees,5
136,F,20-30,Low,Uneducated,Unknown,Blue-collar,1
137,F,60+,Low,Graduate,Unknown,Selfemployed,2
138,F,20-30,High,Unknown,Single,Govt,5
139,F,50-60,Low,High School,Unknown,Retirees,5
140,F,30-40,Low,Graduate,Single,White-collar,1
141,M,30-40,High,Graduate,Unknown,Blue-collar,4
142,F,20-30,High,Graduate,Single,Govt,2
143,M,30-40,High,Post-Graduate,Single,Retirees,3
144,M,60+,High,Uneducated,Married,Govt,3
145,M,40-50,Med,Unknown,Unknown,White-collar,1
146,F,20-30,High,Doctorate,Unknown,Blue-collar,2
147,F,30-40,Med,Unknown,Single,Govt,2
148,F,20-30,Med,Doctorate,Single,Govt,1
149,F,20-30,Med,Post-Graduate,Single,Businessman,2
150,M,40-50,Low,Graduate,Married,Govt,4
151,F,60+,Med,Post-Graduate,Married,Businessman,1
152,F,20-30,Med,Post-Graduate,Single,Blue-collar,4
153,F,30-40,Low,High School,Unknown,Retirees,2
154,F,50-60,Low,Uneducated,Unknown,Retirees,1
155,F,20-30,Low,Doctorate,Married,Blue-collar,2
156,M,20-30,High,Graduate,Married,Blue-collar,1
157,F,40-50,Low,Doctorate,Single,Selfemployed,2
158,M,60+,Low,Unknown,Unknown,Blue-collar,4
159,F,50-60,Med,Doctorate,Single,Govt,4
160,M,30-40,Low,Unknown,Married,Retirees,2
161,F,50-60,High,Uneducated,Unknown,White-collar,1
162,F,30-40,Low,Unknown,Unknown,Retirees,3
163,M,60+,High,Doctorate,Married,Businessman,4
164,M,30-40,Low,Doctorate,Single,Retirees,4
165,M,40-50,Low,Unknown,Single,Selfemployed,3
166,F,40-50,Low,Post-Graduate,Unknown,Blue-collar,2
167,M,40-50,Low,Uneducated,Married,Blue-collar,1
168,F,40-50,High,High School,Unknown,Retirees,2
169,F,50-60,High,Graduate,Married,White-collar,5
170,M,60+,Med,Doctorate,Single,White-collar,4
171,M,30-40,High,Graduate,Married,Selfemployed,5
172,F,30-40,Low,High School,Single,Businessman,4
173,F,40-50,Med,Graduate,Married,Retirees,4
174,M,40-50,Med,High School,Unknown,Blue-collar,5
175,M,20-30,Med,Unknown,Single,Retirees,5
176,M,60+,Low,Post-Graduate,Unknown,Selfemployed,2
177,F,50-60,High,Doctorate,Unknown,Govt,5
178,F,30-40,Low,High School,Single,Govt,2
179,F,20-30,Med,Graduate,Single,Selfemployed,2
180,F,20-30,Low,Doctorate,Unknown,Blue-collar,2
181,F,30-40,Low,Post-Graduate,Unknown,Selfemployed,4
182,F,50-60,High,Unknown,Unknown,Blue-collar,4
183,M,20-30,High,Doctorate,Unknown,White-collar,5
184,F,20-30,Med,High School,Single,Selfemployed,4
185,F,60+,Low,Post-Graduate,Single,Blue-collar,5
186,F,50-60,Low,Graduate,Unknown,Selfemployed,4
187,M,20-30,High,Post-Graduate,Married,Selfemployed,1
188,F,50-60,Low,Post-Graduate,Married,Blue-collar,1
189,F,30-40,Low,Uneducated,Single,Blue-collar,5
190,M,40-50,Low,Post-Graduate,Unknown,Businessman,4
191,F,20-30,High,Post-Graduate,Unknown,Selfemployed,4
192,F,60+,Med,Doctorate,Single,Govt,2
193,F,30-40,Med,Graduate,Married,Selfemployed,3
194,F,50-60,Low,Doctorate,Married,Selfemployed,5
195,F,30-40,Med,Doctorate,Married,Blue-collar,3
196,M,20-30,High,High School,Single,Selfemployed,3
197,M,50-60,High,Doctorate,Married,Retirees,5
198,M,40-50,Med,Uneducated,Single,Selfemployed,4
199,F,30-40,Med,Uneducated,Single,Retirees,5
200,F,20-30,Low,High School,Unknown,Govt,3
201,F,60+,Med,Unknown,Married,Blue-collar,4
202,M,50-60,Low,Graduate,Single,Selfemployed,1
203,F,30-40,Low,Graduate,Married,Retirees,5
204,F,30-40,High,Doctorate,Married,Retirees,5
205,M,40-50,High,Doctorate,Unknown,Retirees,4
206,F,40-50,High,Unknown,Married,White-collar,1
207,M,60+,High,Doctorate,Unknown,Businessman,1
208,M,60+,Med,Graduate,Single,Govt,4
209,M,20-30,High,Post-Graduate,Married,Selfemployed,2
210,F,20-30,Med,Uneducated,Single,White-collar,5
211,F,60+,High,Post-Graduate,Married,Selfemployed,5
212,F,60+,Med,Post-Graduate,Single,Selfemployed,3
213,F,50-60,Low,Graduate,Married,Blue-collar,4
214,F,40-50,Med,Post-Graduate,Married,Blue-collar,3
215,F,20-30,Med,Unknown,Married,Blue-collar,3
216,F,40-50,High,High School,Married,White-collar,1
217,M,40-50,Med,Doctorate,Married,Selfemployed,5
218,F,60+,Low,High School,Married,Businessman,3
219,M,50-60,Low,Uneducated,Married,Govt,1
220,F,30-40,High,Doctorate,Married,Blue-collar,4
221,F,50-60,Low,Post-Graduate,Married,Blue-collar,3
222,F,50-60,Med,Uneducated,Single,Selfemployed,5
223,M,40-50,Low,Doctorate,Unknown,Selfemployed,3
224,M,50-60,High,Unknown,Married,White-collar,4
225,M,20-30,Med,Unknown,Unknown,White-collar,3
226,M,40-50,High,Unknown,Married,Blue-collar,5
227,F,20-30,Med,Unknown,Married,Selfemployed,1
228,M,30-40,Low,Post-Graduate,Single,Businessman,5
229,F,40-50,High,High School,Single,Govt,1
230,F,30-40,High,Doctorate,Unknown,Selfemployed,2
231,M,40-50,Med,Post-Graduate,Single,Selfemployed,5
232,M,60+,High,Unknown,Single,Retirees,5
233,M,50-60,Med,High School,Unknown,White-collar,4
234,M,60+,Med,Uneducated,Single,Govt,3
235,M,30-40,Med,Uneducated,Married,Blue-collar,1
236,M,50-60,Med,Uneducated,Unknown,Selfemployed,1
237,M,40-50,Low,Unknown,Unknown,Blue-collar,4
238,M,50-60,Med,Uneducated,Married,Selfemployed,4
239,F,20-30,High,Graduate,Single,Blue-collar,3
240,M,50-60,Low,Doctorate,Unknown,Govt,3
241,M,20-30,High,Doctorate,Unknown,White-collar,5
242,F,50-60,Low,Unknown,Married,Govt,2
243,M,20-30,Med,Graduate,Married,Retirees,3
244,F,30-40,Low,Post-Graduate,Single,Businessman,4
245,F,60+,Low,Post-Graduate,Unknown,White-collar,3
246,M,40-50,High,Uneducated,Single,Govt,1
247,F,50-60,High,High School,Single,Retirees,2
248,F,60+,Med,Post-Graduate,Married,Businessman,5
249,F,40-50,Low,High School,Unknown,Retirees,1
250,F,40-50,Low,Doctorate,Unknown,Selfemployed,1
251,M,20-30,Low,High School,Unknown,Selfemployed,2
252,F,30-40,Med,Doctorate,Married,Blue-collar,5
253,M,30-40,Med,Graduate,Married,White-collar,4
254,F,60+,Med,Graduate,Married,Selfemployed,5
255,F,30-40,Med,Unknown,Married,Retirees,3
256,F,50-60,Med,Unknown,Married,White-collar,1
257,F,30-40,High,Uneducated,Unknown,Selfemployed,3
258,M,60+,Low,Post-Graduate,Single,Blue-collar,4
259,M,30-40,Low,Uneducated,Unknown,Govt,3
260,F,50-60,Low,Doctorate,Single,Blue-collar,5
261,F,20-30,Low,Uneducated,Married,Businessman,3
262,M,60+,Low,High School,Single,Selfemployed,4
263,F,20-30,Low,Doctorate,Unknown,Businessman,4
264,F,20-30,Low,Unknown,Unknown,Businessman,4
265,F,20-30,Low,Graduate,Single,Retirees,5
266,M,40-50,High,Unknown,Married,White-collar,4
267,M,40-50,Low,Post-Graduate,Married,Retirees,1
268,M,20-30,High,Doctorate,Unknown,Selfemployed,4
269,F,60+,Med,Doctorate,Single,Businessman,3
270,F,50-60,Low,High School,Married,Govt,3
271,M,50-60,Med,Post-Graduate,Married,Businessman,3
272,M,30-40,Med,Graduate,Unknown,Govt,5
273,M,60+,Med,Doctorate,Married,Retirees,3
274,M,40-50,High,Doctorate,Single,Retirees,5
275,F,20-30,Med,High School,Unknown,White-collar,5
276,M,30-40,Med,Uneducated,Unknown,Businessman,4
277,F,50-60,Med,Graduate,Single,Blue-collar,1
278,M,40-50,Low,Unknown,Unknown,Retirees,4
279,F,40-50,Low,Post-Graduate,Married,Retirees,4
280,M,20-30,High,Doctorate,Married,White-collar,5
281,M,50-60,High,Doctorate,Single,Govt,5
282,M,60+,Low,Unknown,Married,White-collar,3
283,M,40-50,High,Graduate,Single,Businessman,3
284,F,20-30,Low,Uneducated,Single,Selfemployed,4
285,M,60+,Med,Doctorate,Married,Selfemployed,2
286,F,50-60,Med,Graduate,Single,Govt,2
287,F,40-50,High,Unknown,Married,Retirees,3
288,F,60+,Low,High School,Unknown,Govt,2
289,F,60+,Low,Uneducated,Unknown,Retirees,3
290,M,60+,High,Post-Graduate,Single,Retirees,5
291,F,40-50,Low,Doctorate,Married,Selfemployed,4
292,F,40-50,Med,Graduate,Married,Govt,1
293,F,30-40,High,High School,Unknown,White-collar,4
294,M,50-60,High,Post-Graduate,Unknown,Retirees,3
295,M,20-30,Low,Graduate,Married,Blue-collar,3
296,M,60+,High,Graduate,Single,Blue-collar,4
297,M,30-40,Low,Post-Graduate,Unknown,White-collar,3
298,F,20-30,Low,High School,Single,Blue-collar,2
299,F,30-40,Low,Unknown,Single,Businessman,2
300,M,40-50,Low,High School,Unknown,Retirees,3
301,F,60+,Low,Uneducated,Single,White-collar,3
302,F,20-30,High,Doctorate,Single,Govt,2
303,F,20-30,Med,Post-Graduate,Married,Retirees,3
304,M,20-30,Med,Unknown,Single,White-collar,3
305,M,20-30,High,Post-Graduate,Married,Selfemployed,4
306,F,20-30,High,Post-Graduate,Unknown,Govt,1
307,M,30-40,Med,High School,Unknown,Selfemployed,2
308,M,60+,Med,Doctorate,Married,Retirees,4
309,M,40-50,Med,Uneducated,Unknown,Govt,1
310,M,40-50,Med,Graduate,Single,Blue-collar,3
311,M,40-50,Med,Graduate,Single,White-collar,3
312,F,40-50,Low,Post-Graduate,Single,Retirees,4
313,M,30-40,High,Doctorate,Unknown,Businessman,3
314,F,50-60,Low,Unknown,Single,Govt,5
315,F,60+,Med,High School,Unknown,Govt,4
316,M,20-30,Med,Doctorate,Single,Retirees,1
317,F,50-60,Med,Doctorate,Married,Retirees,4
318,F,40-50,Low,High School,Unknown,Selfemployed,2
319,F,50-60,Low,Post-Graduate,Unknown,Blue-collar,4
320,M,60+,Med,Doctorate,Single,Selfemployed,3
321,M,20-30,Low,Graduate,Unknown,Selfemployed,3
322,F,20-30,Low,High School,Unknown,Blue-collar,5
323,M,60+,Med,Unknown,Married,Businessman,5
324,M,60+,Low,Uneducated,Married,Selfemployed,5
325,M,40-50,High,Post-Graduate,Single,Selfemployed,1
326,M,20-30,High,High School,Married,Govt,5
327,F,50-60,High,Uneducated,Single,Blue-collar,1
328,F,30-40,High,Uneducated,Single,White-collar,5
329,M,30-40,Med,Unknown,Single,Businessman,1
330,M,60+,Med,Doctorate,Unknown,Businessman,4
331,F,40-50,Med,Unknown,Married,Blue-collar,4
332,F,30-40,High,Doctorate,Single,Retirees,3
333,M,20-30,High,Doctorate,Married,Retirees,1
334,F,60+,Low,High School,Single,Govt,2
