Customer_ID,Gender,Age_Group,Income_Group,Education_Level,Marital_Status,Customer_Job,Customer_Satisfaction_Score
335,M,50-60,Low,High School,Married,Govt,3
336,M,60+,High,Post-Graduate,Married,Blue-collar,4
337,F,50-60,High,Doctorate,Single,Govt,1
338,F,60+,High,Uneducated,Unknown,Businessman,5
339,M,60+,High,Graduate,Married,Businessman,2
340,M,60+,Low,Post-Graduate,Unknown,White-collar,4
341,F,50-60,High,High School,Unknown,Retirees,3
342,M,50-60,Low,Unknown,Single,Blue-collar,1
343,F,60+,High,Post-Graduate,Single,Selfemployed,2
344,M,30-40,High,Post-Graduate,Single,Retirees,1
345,F,40-50,High,Post-Graduate,Married,Selfemployed,5
346,F,40-50,Low,Post-Graduate,Single,White-collar,3
347,F,40-50,Low,Graduate,Single,White-collar,1
348,M,50-60,Med,Unknown,Married,Govt,4
349,M,50-60,High,Unknown,Married,White-collar,3
350,F,30-40,Med,Unknown,Single,White-collar,4
351,M,40-50,Med,Doctorate,Single,Selfemployed,1
352,F,40-50,Low,Uneducated,Single,Govt,3
353,F,60+,Low,Unknown,Single,White-collar,4
354,M,50-60,Med,Post-Graduate,Unknown,Retirees,5
355,M,40-50,High,Post-Graduate,Unknown,White-collar,5
356,F,30-40,Low,Unknown,Single,Govt,1
357,M,30-40,High,Unknown,Unknown,Blue-collar,3
358,M,40-50,High,Post-Graduate,Married,Govt,2
359,F,50-60,Med,Doctorate,Unknown,Selfemployed,3
360,F,30-40,Med,High School,Unknown,Blue-collar,5
361,M,60+,Med,High School,Single,Retirees,4
362,F,30-40,Med,Unknown,Unknown,Businessman,2
363,F,20-30,Low,Graduate,Unknown,Govt,1
364,M,20-30,Low,Unknown,Unknown,Selfemployed,2
365,F,50-60,Med,Unknown,Unknown,Retirees,1
366,F,40-50,Low,High School,Married,Blue-collar,2
367,M,50-60,Med,Post-Graduate,Single,Retirees,1
368,M,50-60,High,Unknown,Single,Govt,1
369,F,50-60,High,Post-Graduate,Married,White-collar,2
370,F,50-60,High,Post-Graduate,Unknown,Govt,2
371,M,60+,Med,Graduate,Married,Businessman,1
372,M,60+,High,Post-Graduate,Unknown,Govt,5
373,M,30-40,Low,High School,Married,Blue-collar,2
374,M,20-30,High,Doctorate,Single,Blue-collar,3
375,F,50-60,High,Doctorate,Single,Govt,4
376,M,30-40,High,Uneducated,Single,Blue-collar,1
377,M,20-30,Low,Unknown,Unknown,White-collar,1
378,F,40-50,Med,High School,Unknown,Retirees,4
379,M,60+,Low,Post-Graduate,Married,Govt,5
380,F,20-30,Med,Doctorate,Married,White-collar,4
381,M,40-50,Med,High School,Single,Retirees,2
382,M,20-30,High,Doctorate,Unknown,Retirees,4
383,M,60+,Med,Post-Graduate,Married,White-collar,1
384,F,60+,Low,Doctorate,Unknown,Selfemployed,4
385,F,30-40,Low,Unknown,Unknown,Govt,3
386,M,50-60,Med,Unknown,Single,Retirees,2
387,F,20-30,High,Uneducated,Single,Retirees,4
388,F,20-30,High,Uneducated,Unknown,Blue-collar,1
389,F,40-50,Low,Doctorate,Unknown,Retirees,2
390,F,60+,High,High School,Unknown,White-collar,1
391,F,20-30,Med,Unknown,Unknown,Retirees,5
392,F,60+,Med,High School,Single,Selfemployed,3
393,M,20-30,Low,High School,Married,Govt,5
394,M,30-40,Med,Doctorate,Single,Govt,3
395,F,50-60,Low,High School,Married,Retirees,4
396,M,20-30,Med,Unknown,Unknown,Businessman,2
397,M,60+,Low,Post-Graduate,Married,Businessman,4
398,M,30-40,High,Uneducated,Single,White-collar,3
399,M,20-30,Med,Post-Graduate,Single,Businessman,3
400,F,40-50,Med,High School,Unknown,White-collar,3
401,M,50-60,Low,Post-Graduate,Single,Blue-collar,1
402,M,20-30,Low,Unknown,Unknown,White-collar,2
403,F,30-40,Med,Unknown,Single,Businessman,4
404,F,40-50,Low,High School,Single,Retirees,4
405,M,30-40,Med,Doctorate,Unknown,Blue-collar,5
406,M,30-40,High,Post-Graduate,Married,Businessman,3
407,M,40-50,Low,Doctorate,Single,White-collar,3
408,M,30-40,Med,Doctorate,Married,Selfemployed,3
409,M,40-50,High,Graduate,Single,Govt,4
410,M,20-30,High,High School,Single,Businessman,5
411,F,40-50,Med,Uneducated,Single,White-collar,1
412,M,40-50,Low,Unknown,Single,Blue-collar,2
413,M,50-60,Med,Unknown,Married,Businessman,1
414,F,40-50,High,High School,Married,Businessman,4
415,F,40-50,Med,Uneducated,Single,Govt,3
416,F,20-30,Low,Unknown,Single,White-collar,2
417,F,50-60,High,High School,Married,Selfemployed,4
418,M,60+,Med,Unknown,Unknown,Blue-collar,4
419,M,20-30,Low,Doctorate,Unknown,White-collar,4
420,M,20-30,High,Post-Graduate,Married,Blue-collar,2
421,M,60+,Low,Post-Graduate,Single,Businessman,2
422,M,40-50,High,Unknown,Single,Govt,5
423,M,30-40,Med,Graduate,Unknown,Govt,5
424,F,50-60,Low,Uneducated,Unknown,Retirees,1
425,M,30-40,High,Uneducated,Married,Selfemployed,2
426,F,60+,Low,Uneducated,Unknown,Govt,2
427,F,20-30,Low,Doctorate,Married,Businessman,2
428,M,20-30,Med,Uneducated,Unknown,Selfemployed,5
429,F,50-60,Low,Post-Graduate,Unknown,White-collar,4
430,M,20-30,High,Doctorate,Unknown,Govt,3
431,F,20-30,High,High School,Single,Selfemployed,5
432,M,50-60,High,Uneducated,Single,Businessman,2
433,F,50-60,High,Uneducated,Single,Retirees,5
434,M,60+,Med,High School,Unknown,Blue-collar,1
435,M,20-30,Low,Uneducated,Married,Blue-collar,2
436,M,20-30,Med,High School,Married,Businessman,1
437,M,60+,Low,Doctorate,Married,Businessman,2
438,M,40-50,Low,Post-Graduate,Married,Blue-collar,5
439,F,40-50,Low,High School,Single,Retirees,4
440,F,40-50,Med,Graduate,Single,Selfemployed,3
441,F,60+,Low,High School,Unknown,Blue-collar,1
442,M,20-30,Med,Uneducated,Unknown,Businessman,5
443,F,60+,High,Doctorate,Married,Govt,4
444,M,60+,High,Unknown,Single,White-collar,5
445,M,40-50,Low,Doctorate,Married,Retirees,1
446,F,30-40,Med,Unknown,Unknown,Retirees,3
447,F,20-30,High,High School,Unknown,Govt,5
448,M,40-50,Med,Post-Graduate,Married,Govt,2
449,F,30-40,Med,Graduate,Unknown,Businessman,4
450,M,30-40,Low,Doctorate,Married,Blue-collar,5
451,M,50-60,High,Uneducated,Single,Selfemployed,4
452,M,20-30,Low,Unknown,Married,Retirees,2
453,M,30-40,Low,Uneducated,Single,Retirees,3
454,M,40-50,High,Post-Graduate,Single,Govt,3
455,F,50-60,High,Unknown,Unknown,Blue-collar,2
456,F,20-30,Med,Doctorate,Unknown,Retirees,4
457,M,60+,High,High School,Unknown,Selfemployed,5
458,M,40-50,Med,Uneducated,Married,Govt,2
459,F,30-40,Med,Post-Graduate,Married,Selfemployed,1
460,F,30-40,Med,Doctorate,Unknown,Blue-collar,4
461,M,40-50,High,Doctorate,Married,Retirees,3
462,F,30-40,Low,Doctorate,Unknown,White-collar,2
463,M,50-60,Med,Doctorate,Married,Retirees,3
464,F,20-30,Low,Unknown,Single,Blue-collar,4
465,M,50-60,Low,Doctorate,Single,Retirees,3
466,F,30-40,High,Uneducated,Unknown,Retirees,2
467,M,60+,Low,Post-Graduate,Married,Businessman,4
468,F,20-30,Low,Unknown,Married,Retirees,1
469,F,20-30,High,Doctorate,Single,Retirees,2
470,M,40-50,Med,Graduate,Single,Selfemployed,5
471,F,40-50,Low,Graduate,Unknown,White-collar,2
472,M,60+,High,Post-Graduate,Single,Selfemployed,4
473,F,20-30,Low,High School,Unknown,Selfemployed,2
474,M,60+,Low,High School,Single,Govt,1
475,F,40-50,Med,Unknown,Single,Businessman,1
476,M,40-50,Low,Unknown,Married,Selfemployed,5
477,F,20-30,High,Unknown,Single,Blue-collar,3
478,M,50-60,Low,High School,Single,Blue-collar,4
479,F,30-40,Med,Graduate,Unknown,Retirees,4
480,M,40-50,Med,High School,Single,Govt,3
481,M,40-50,High,Uneducated,Unknown,Businessman,1
482,M,50-60,Med,Doctorate,Single,Businessman,1
483,F,50-60,Low,Unknown,Single,Retirees,2
484,M,60+,Med,Graduate,Unknown,Blue-collar,5
485,F,60+,High,Post-Graduate,Married,White-collar,5
486,M,30-40,Med,Post-Graduate,Unknown,Govt,5
487,F,30-40,Med,Doctorate,Unknown,Retirees,2
488,M,20-30,Med,Graduate,Unknown,Govt,5
489,F,60+,High,High School,Married,Blue-collar,3
490,F,40-50,Med,High School,Single,Blue-collar,2
491,M,60+,Med,Uneducated,Unknown,White-collar,3
492,F,40-50,Low,Uneducated,Unknown,White-collar,2
493,F,50-60,High,High School,Married,Businessman,5
494,M,60+,Med,Post-Graduate,Unknown,Govt,3
495,F,50-60,High,Unknown,Single,Govt,3
496,F,30-40,Med,Post-Graduate,Married,Blue-collar,3
497,F,30-40,Med,Uneducated,Single,Businessman,2
498,M,20-30,Med,Doctorate,Single,Retirees,4
499,F,60+,Low,High School,Married,Govt,5
500,M,50-60,Low,Uneducated,Unknown,Businessman,3
501,F,40-50,Low,Uneducated,Single,Businessman,4
502,F,30-40,High,Unknown,Single,Blue-collar,5
503,F,30-40,High,High School,Single,Businessman,5
504,M,40-50,Low,Unknown,Single,White-collar,3
505,F,50-60,High,High School,Married,White-collar,3
506,F,50-60,Med,Unknown,Married,Selfemployed,2
507,M,60+,Med,Post-Graduate,Single,Blue-collar,4
508,F,60+,Med,Doctorate,Unknown,Retirees,4
509,M,20-30,Low,Doctorate,Single,Selfemployed,3
510,M,30-40,High,High School,Unknown,White-collar,5
511,F,60+,Low,Graduate,Single,Selfemployed,3
512,M,50-60,High,Uneducated,Unknown,Blue-collar,5
513,F,40-50,Med,Uneducated,Single,Blue-collar,5
514,M,50-60,Low,High School,Unknown,Businessman,3
515,M,30-40,High,Unknown,Single,Govt,1
516,F,50-60,High,Graduate,Single,Businessman,4
517,M,20-30,Med,Post-Graduate,Unknown,Blue-collar,5
518,M,30-40,Low,Unknown,Married,White-collar,5
519,M,40-50,Low,Unknown,Unknown,Retirees,1
520,M,20-30,Low,High School,Married,White-collar,2
521,M,30-40,Med,High School,Single,Businessman,1
522,F,40-50,Low,Uneducated,Unknown,Retirees,1
523,M,20-30,Med,High School,Unknown,Blue-collar,5
524,F,20-30,Med,High School,Unknown,White-collar,4
525,M,30-40,Med,High School,Married,Blue-collar,1
526,F,60+,High,Uneducated,Married,Retirees,2
527,F,20-30,Low,Post-Graduate,Single,Retirees,3
528,M,20-30,Low,Post-Graduate,Married,White-collar,1
529,M,40-50,Med,High School,Married,Blue-collar,1
530,M,50-60,Med,Uneducated,Single,Selfemployed,2
531,F,30-40,Low,Post-Graduate,Unknown,Blue-collar,4
532,M,30-40,Med,Unknown,Unknown,Retirees,1
533,F,60+,Low,Post-Graduate,Single,Blue-collar,1
534,F,60+,High,Post-Graduate,Unknown,Businessman,4
535,F,30-40,Med,Uneducated,Married,Selfemployed,2
536,M,60+,Low,Unknown,Single,Govt,1
537,M,40-50,Med,Uneducated,Single,Businessman,4
538,F,30-40,Low,High School,Single,Govt,1
539,F,60+,Low,Doctorate,Unknown,White-collar,3
540,M,30-40,Med,Post-Graduate,Single,Govt,5
541,F,50-60,High,Doctorate,Single,Blue-collar,3
542,M,20-30,Low,Uneducated,Single,Govt,1
543,F,30-40,Low,Uneducated,Unknown,Retirees,2
544,M,20-30,Low,Uneducated,Married,Businessman,5
545,F,60+,High,Doctorate,Single,Businessman,3
546,M,20-30,High,Uneducated,Married,Govt,4
547,F,30-40,Med,High School,Unknown,Businessman,2
548,M,50-60,High,Uneducated,Unknown,Retirees,3
549,M,60+,Med,Graduate,Unknown,Businessman,4
550,F,30-40,Med,Doctorate,Unknown,Govt,1
551,F,60+,High,Graduate,Married,Selfemployed,4
552,M,40-50,Med,Uneducated,Single,Selfemployed,3
553,F,20-30,High,High School,Unknown,White-collar,3
554,M,40-50,Med,Post-Graduate,Unknown,Businessman,1
555,F,30-40,High,Unknown,Married,Govt,4
556,M,50-60,High,Unknown,Married,Businessman,4
557,M,60+,Med,Uneducated,Unknown,Blue-collar,1
558,M,20-30,Low,High School,Single,Retirees,4
559,M,60+,Med,Doctorate,Single,Businessman,1
560,M,30-40,High,Graduate,Unknown,Businessman,2
561,M,60+,Low,Graduate,Married,Selfemployed,3
562,F,20-30,Med,Graduate,Unknown,Retirees,2
563,F,30-40,Med,Doctorate,Unknown,Govt,5
564,F,60+,Med,Unknown,Married,Businessman,5
565,M,50-60,Low,High School,Unknown,Selfemployed,5
566,M,30-40,High,Doctorate,Unknown,White-collar,1
567,M,30-40,Med,Graduate,Unknown,Retirees,4
568,M,50-60,Med,Uneducated,Married,Selfemployed,2
569,F,40-50,Med,Post-Graduate,Single,Selfemployed,2
570,F,20-30,Med,Doctorate,Single,Selfemployed,2
571,M,40-50,Med,Doctorate,Married,Businessman,2
572,F,60+,High,High School,Single,Businessman,5
573,F,50-60,High,High School,Unknown,White-collar,2
574,M,40-50,Med,Doctorate,Single,Blue-collar,4
575,F,30-40,Low,Graduate,Unknown,Blue-collar,5
576,M,60+,High,Post-Graduate,Single,Blue-collar,2
577,F,60+,Low,High School,Married,Retirees,1
578,M,40-50,High,Graduate,Single,Retirees,3
579,M,40-50,Med,Uneducated,Single,White-collar,3
580,M,50-60,High,High School,Single,Retirees,3
581,M,20-30,Med,Graduate,Married,Blue-collar,5
582,F,40-50,High,Graduate,Single,Blue-collar,2
583,M,40-50,Med,Post-Graduate,Married,Selfemployed,5
584,M,30-40,Med,Post-Graduate,Unknown,Retirees,4
585,M,60+,Med,Uneducated,Single,Businessman,1
586,F,20-30,Med,Graduate,Married,Businessman,1
587,M,30-40,Low,Unknown,Married,Selfemployed,3
588,F,50-60,Med,Graduate,Single,Selfemployed,3
589,M,50-60,Low,Post-Graduate,Unknown,Selfemployed,3
590,F,40-50,Low,Unknown,Married,Businessman,2
591,F,40-50,Med,High School,Single,Blue-collar,4
592,M,50-60,Low,High School,Unknown,Selfemployed,4
593,F,40-50,High,Doctorate,Married,White-collar,4
594,M,20-30,Med,Post-Graduate,Married,Selfemployed,4
595,M,40-50,Low,Doctorate,Unknown,Govt,3
596,M,60+,Med,Unknown,Unknown,Selfemployed,1
597,F,40-50,Med,Post-Graduate,Single,Businessman,3
598,F,30-40,Med,Uneducated,Single,Retirees,4
599,M,20-30,Low,Graduate,Married,Selfemployed,3
600,M,30-40,High,Uneducated,Unknown,Retirees,4
601,F,30-40,High,Unknown,Unknown,Govt,5
602,M,60+,Low,Post-Graduate,Unknown,White-collar,1
603,M,20-30,Med,Unknown,Married,Retirees,5
604,M,20-30,Low,Graduate,Unknown,Blue-collar,2
605,F,20-30,Low,High School,Unknown,Selfemployed,3
606,F,20-30,Low,High School,Married,Govt,2
607,F,20-30,Med,Unknown,Single,Govt,3
608,M,60+,Low,Doctorate,Single,Retirees,5
609,M,40-50,Med,Post-Graduate,Married,White-collar,4
610,M,30-40,Low,Post-Graduate,Unknown,Businessman,4
611,F,20-30,High,High School,Married,Selfemployed,3
612,M,40-50,Low,Uneducated,Single,Govt,4
613,M,40-50,Low,Graduate,Single,White-collar,5
614,M,30-40,High,Uneducated,Married,Blue-collar,4
615,M,60+,Med,Uneducated,Married,Govt,5
616,F,50-60,Med,Unknown,Single,White-collar,2
617,F,50-60,Low,High School,Married,Businessman,5
618,M,40-50,High,High School,Single,Businessman,1
619,F,30-40,Med,High School,Married,Govt,1
620,F,50-60,Low,Unknown,Married,Govt,1
621,M,40-50,High,Doctorate,Married,Retirees,3
622,M,60+,Med,Uneducated,Single,Selfemployed,3
623,F,50-60,Med,Unknown,Married,White-collar,3
624,M,40-50,High,Post-Graduate,Single,Govt,5
625,F,40-50,High,Graduate,Single,Selfemployed,3
626,M,20-30,High,Doctorate,Married,Retirees,2
627,F,60+,High,Post-Graduate,Married,Selfemployed,1
628,M,20-30,Low,Uneducated,Single,Govt,5
629,F,30-40,High,High School,Single,Businessman,1
630,F,20-30,Med,Uneducated,Unknown,White-collar,3
631,F,20-30,Med,Unknown,Single,White-collar,5
632,M,50-60,Low,Graduate,Unknown,Businessman,4
633,F,40-50,Med,Unknown,Unknown,Govt,2
634,F,60+,Med,Doctorate,Unknown,White-collar,3
635,M,20-30,High,Doctorate,Married,Govt,3
636,M,60+,Med,Graduate,Married,Retirees,2
637,F,20-30,Low,Post-Graduate,Single,Govt,2
638,F,30-40,High,Post-Graduate,Unknown,Selfemployed,4
639,M,20-30,High,Doctorate,Married,Businessman,3
640,M,50-60,Low,Doctorate,Married,Govt,3
641,M,40-50,High,High School,Married,Retirees,1
642,M,30-40,High,Post-Graduate,Married,Blue-collar,5
643,M,20-30,Low,Graduate,Married,Businessman,5
644,F,60+,High,Post-Graduate,Unknown,White-collar,1
645,M,30-40,Low,High School,Unknown,Selfemployed,5
646,F,30-40,Low,Unknown,Unknown,White-collar,2
647,F,20-30,Med,Doctorate,Unknown,Retirees,5
648,F,30-40,Med,Doctorate,Single,Retirees,5
649,M,60+,High,High School,Unknown,White-collar,1
650,F,30-40,High,Graduate,Married,Businessman,4
651,F,60+,Low,Doctorate,Unknown,White-collar,5
652,M,20-30,High,Uneducated,Single,Govt,5
653,F,40-50,Low,Doctorate,Married,White-collar,4
654,F,30-40,Low,Uneducated,Unknown,Selfemployed,1
655,M,40-50,High,High School,Unknown,Selfemployed,4
656,F,60+,Low,High School,Unknown,Blue-collar,1
657,F,30-40,Med,Doctorate,Married,Selfemployed,2
658,F,50-60,High,Post-Graduate,Married,White-collar,1
659,M,40-50,Med,Uneducated,Single,Selfemployed,2
660,M,30-40,High,Graduate,Married,Businessman,2
661,M,40-50,Low,Doctorate,Married,Selfemployed,1
662,F,30-40,High,Graduate,Unknown,Govt,3
663,F,20-30,Med,Doctorate,Married,Businessman,1
664,M,40-50,Low,Post-Graduate,Unknown,Blue-collar,5
665,F,50-60,High,Post-Graduate,Unknown,Govt,5
666,F,50-60,High,Post-Graduate,Married,White-collar,3
667,M,60+,High,Unknown,Single,White-collar,2
